k,Omega_lo,Omega_hi,Delta_lo,Delta_hi,alpha_upper_lowrank,Yim_bound,outside_pad,Yscan,n_y_used,sigma_center_min,sigma_scan_lower,sigma_outside_lower,sigma_global_lower,y_at_min,param_pert,higher_rank_margin,passed
80,0.26000000000000006,0.2700000000000001,0.07,0.08000000000000002,0.2305772289686646,22.52820454452595,0.850000000000001,23.37820454452595,937,1.1832120626588318,1.1582353484018595,0.850000000000001,0.850000000000001,-19.631697405980123,0.8000000000000009,0.050000000000000044,True
80,0.26000000000000006,0.2700000000000001,0.08000000000000002,0.09000000000000001,0.2168119135214162,22.768399153212346,0.8500000000000005,23.618399153212348,947,1.1957105825968972,1.1707439872975185,0.8500000000000005,0.8500000000000005,-19.6736770959105,0.8000000000000005,0.050000000000000044,True
80,0.26000000000000006,0.2700000000000001,0.09000000000000001,0.1,0.2062004133302046,23.033888078220798,0.8500000000000005,23.8838880782208,957,1.2054774421817873,1.1804942956564526,0.8500000000000005,0.8500000000000005,-19.636753168913753,0.8000000000000005,0.050000000000000044,True
80,0.26000000000000006,0.2700000000000001,0.1,0.11000000000000001,0.19724462294163458,23.323807579381217,0.850000000000001,24.17380757938122,969,1.213938029697128,1.1889650879828908,0.850000000000001,0.850000000000001,-19.62873218739012,0.8000000000000009,0.050000000000000044,True
80,0.26000000000000006,0.2700000000000001,0.11000000000000001,0.12000000000000001,0.18935619396220402,23.63725872431069,0.8500000000000005,24.487258724310692,981,1.22127174937551,1.1962847506772338,0.8500000000000005,0.8500000000000005,19.63978097684511,0.8000000000000005,0.050000000000000044,True
80,0.2700000000000001,0.2800000000000001,0.05,0.060000000000000005,0.2586104644705296,22.908513701242207,0.8500000000000008,23.758513701242208,953,1.1842139854932312,1.1592575635381457,0.8500000000000008,0.8500000000000008,-20.414353159260635,0.8000000000000007,0.050000000000000044,True
80,0.2700000000000001,0.2800000000000001,0.060000000000000005,0.07,0.26290039940489673,23.089391503458884,0.8500000000000008,23.939391503458886,959,1.180631181740987,1.155642255328191,0.8500000000000008,0.8500000000000008,20.4409418056674,0.8000000000000007,0.050000000000000044,True
80,0.2700000000000001,0.2800000000000001,0.07,0.08000000000000002,0.26851733357929564,23.296351645697687,0.850000000000001,24.14635164569769,967,1.1760068385211775,1.151010615285465,0.850000000000001,0.850000000000001,20.446910606812327,0.8000000000000009,0.050000000000000044,True
80,0.2700000000000001,0.2800000000000001,0.08000000000000002,0.09000000000000001,0.2760219087356501,23.528705871764373,0.8500000000000005,24.378705871764375,977,1.1696224738598515,1.1446442916141921,0.8500000000000005,0.8500000000000005,20.43215307695006,0.8000000000000005,0.050000000000000044,True
80,0.2700000000000001,0.2800000000000001,0.09000000000000001,0.1,0.2552301773845622,23.7857099957096,0.8500000000000005,24.6357099957096,987,1.188454478773131,1.1634689716780904,0.8500000000000005,0.8500000000000005,-20.43814480374285,0.8000000000000005,0.050000000000000044,True
80,0.2700000000000001,0.2800000000000001,0.1,0.11000000000000001,0.23409910854972824,24.066574330386114,0.850000000000001,24.916574330386116,999,1.207599947282724,1.1826334399376468,0.850000000000001,0.850000000000001,20.422603008272386,0.8000000000000009,0.050000000000000044,True
80,0.2700000000000001,0.2800000000000001,0.11000000000000001,0.12000000000000001,0.21990595313102274,24.37047393876451,0.8500000000000005,25.22047393876451,1011,1.2206439778341547,1.1956732115581505,0.8500000000000005,0.8500000000000005,-20.426086813771654,0.8000000000000005,0.050000000000000044,True
80,0.2800000000000001,0.2900000000000001,0.05,0.060000000000000005,0.25791814341786146,23.691348631937345,0.8500000000000008,24.541348631937346,983,1.2108202629050366,1.1858290728521477,0.8500000000000008,0.8500000000000008,-21.19252916485017,0.8000000000000007,0.050000000000000044,True
80,0.2800000000000001,0.2900000000000001,0.060000000000000005,0.07,0.2617666847226715,23.866294224282086,0.8500000000000008,24.716294224282088,991,1.2077153987228666,1.1827494449609652,0.8500000000000008,0.8500000000000008,-21.221060697615933,0.8000000000000007,0.050000000000000044,True
80,0.2800000000000001,0.2900000000000001,0.07,0.08000000000000002,0.26668236366712617,24.066574330386132,0.850000000000001,24.916574330386133,999,1.203664715750955,1.178698208405878,0.850000000000001,0.850000000000001,-21.221531243314843,0.8000000000000009,0.050000000000000044,True
80,0.2800000000000001,0.2900000000000001,0.08000000000000002,0.09000000000000001,0.27297703708720644,24.29156232110236,0.8500000000000005,25.141562321102363,1007,1.198383838174356,1.1733922255291254,0.8500000000000005,0.8500000000000005,-21.192887523155868,0.8000000000000005,0.050000000000000044,True
80,0.2800000000000001,0.2900000000000001,0.09000000000000001,0.1,0.2812075871335372,24.54057864028476,0.8500000000000005,25.39057864028476,1017,1.1914927736792935,1.1665020466711395,0.8500000000000005,0.8500000000000005,21.192136502914845,0.8000000000000005,0.050000000000000044,True
80,0.2800000000000001,0.2900000000000001,0.1,0.11000000000000001,0.2858638502555518,24.812899870833363,0.850000000000001,25.662899870833364,1029,1.1878210559191777,1.1628571455389891,0.850000000000001,0.850000000000001,21.219323823159883,0.8000000000000009,0.050000000000000044,True
80,0.2800000000000001,0.2900000000000001,0.11000000000000001,0.12000000000000001,0.2638768902510054,25.10776772236037,0.8500000000000005,25.957767722360373,1041,1.207747083112683,1.1827876910719517,0.8500000000000005,0.8500000000000005,-21.21548323462146,0.8000000000000005,0.050000000000000044,True
80,0.2900000000000001,0.3000000000000001,0.05,0.060000000000000005,0.25731889823857573,24.4752936652454,0.8500000000000008,25.3252936652454,1015,1.2368860422860781,1.2119104075077296,0.8500000000000008,0.8500000000000008,21.978558604946695,0.8000000000000007,0.050000000000000044,True
80,0.2900000000000001,0.3000000000000001,0.060000000000000005,0.07,0.26080982614687237,24.644674881198995,0.8500000000000008,25.494674881198996,1021,1.2341337639527323,1.2091389846574396,0.8500000000000008,0.8500000000000008,-21.995405779857958,0.8000000000000007,0.050000000000000044,True
80,0.2900000000000001,0.3000000000000001,0.07,0.08000000000000002,0.2651927579729801,24.83867951401605,0.850000000000001,25.68867951401605,1029,1.2305059037082449,1.2055169158541437,0.850000000000001,0.850000000000001,21.990309311609074,0.8000000000000009,0.050000000000000044,True
80,0.2900000000000001,0.3000000000000001,0.08000000000000002,0.09000000000000001,0.2706589685864939,25.056735621385375,0.8500000000000005,25.906735621385376,1039,1.226038688122214,1.2010803686411113,0.8500000000000005,0.8500000000000005,21.96332114337103,0.8000000000000005,0.050000000000000044,True
80,0.2900000000000001,0.3000000000000001,0.09000000000000001,0.1,0.27750598991927433,25.298221281347057,0.8500000000000005,26.14822128134706,1047,1.220403125778398,1.1954048262742414,0.8500000000000005,0.8500000000000005,21.998503563657184,0.8000000000000005,0.050000000000000044,True
80,0.2900000000000001,0.3000000000000001,0.1,0.11000000000000001,0.2862158898174506,25.562472493872754,0.850000000000001,26.412472493872755,1059,1.2130440754483716,1.1880795456810067,0.850000000000001,0.850000000000001,-21.968786195281687,0.8000000000000009,0.050000000000000044,True
80,0.2900000000000001,0.3000000000000001,0.11000000000000001,0.12000000000000001,0.28899016336989897,25.84879107424564,0.8500000000000005,26.69879107424564,1069,1.2111491581596396,1.1861502901125938,0.8500000000000005,0.8500000000000005,-21.999003881400903,0.8000000000000005,0.050000000000000044,True
80,0.3000000000000001,0.3100000000000001,0.05,0.060000000000000005,0.2567941827173406,25.260245446155114,0.8500000000000008,26.110245446155115,1047,1.262534688038894,1.2375726943045198,0.8500000000000008,0.8500000000000008,22.765338285749007,0.8000000000000007,0.050000000000000044,True
80,0.3000000000000001,0.3100000000000001,0.060000000000000005,0.07,0.2599876407222379,25.424397731313164,0.8500000000000008,26.274397731313165,1053,1.2600913768469526,1.2351157136042603,0.8500000000000008,0.8500000000000008,-22.777804877336127,0.8000000000000007,0.050000000000000044,True
80,0.3000000000000001,0.3100000000000001,0.07,0.08000000000000002,0.2639472650276006,25.612496949731415,0.850000000000001,26.462496949731417,1061,1.2567676731224544,1.2318030533585567,0.850000000000001,0.850000000000001,-22.76773322467458,0.8000000000000009,0.050000000000000044,True
80,0.3000000000000001,0.3100000000000001,0.08000000000000002,0.09000000000000001,0.2687979941811272,25.824019826510437,0.8500000000000005,26.67401982651044,1069,1.2529237195465313,1.2279480455516718,0.8500000000000005,0.8500000000000005,-22.777814683312286,0.8000000000000005,0.050000000000000044,True
80,0.3000000000000001,0.3100000000000001,0.09000000000000001,0.1,0.2747172778390305,26.05839595984375,0.8500000000000005,26.90839595984375,1079,1.2479316312241584,1.2229702249534318,0.8500000000000005,0.8500000000000005,-22.76480251890306,0.8000000000000005,0.050000000000000044,True
80,0.3000000000000001,0.3100000000000001,0.1,0.11000000000000001,0.2819582458305533,26.315014725437667,0.850000000000001,27.16501472543767,1089,1.241994997261841,1.2170271528450785,0.850000000000001,0.850000000000001,-22.77067410808746,0.8000000000000009,0.050000000000000044,True
80,0.3000000000000001,0.3100000000000001,0.11000000000000001,0.12000000000000001,0.28995353357695,26.593232221751492,0.8500000000000005,27.443232221751494,1099,1.2353418890978782,1.2103480528303445,0.8500000000000005,0.8500000000000005,22.74439100345525,0.8000000000000005,0.050000000000000044,True
80,0.3100000000000001,0.3200000000000001,0.05,0.060000000000000005,0.2563304028825375,26.046112953759565,0.8500000000000008,26.896112953759566,1077,1.2877250678530745,1.2627286803495805,0.8500000000000008,0.8500000000000008,-23.546597028291366,0.8000000000000007,0.050000000000000044,True
80,0.3100000000000001,0.3200000000000001,0.060000000000000005,0.07,0.2592714296324594,26.20534296665471,0.8500000000000008,27.055342966654713,1085,1.2853744812985297,1.2604156778237552,0.8500000000000008,0.8500000000000008,-23.511192873236844,0.8000000000000007,0.050000000000000044,True
80,0.3100000000000001,0.3200000000000001,0.07,0.08000000000000002,0.2628838732234723,26.38787600395305,0.850000000000001,27.23787600395305,1091,1.282412633054102,1.2574237559862556,0.850000000000001,0.850000000000001,23.53952219791172,0.8000000000000009,0.050000000000000044,True
80,0.3100000000000001,0.3200000000000001,0.08000000000000002,0.09000000000000001,0.2672529625303431,26.59323222175149,0.8500000000000005,27.44323222175149,1099,1.2789161987026074,1.2539223624350737,0.8500000000000005,0.8500000000000005,23.54419376401631,0.8000000000000005,0.050000000000000044,True
80,0.3100000000000001,0.3200000000000001,0.09000000000000001,0.1,0.2724921417405669,26.820887382784402,0.8500000000000005,27.670887382784404,1109,1.2745998386614592,1.2496261135867432,0.8500000000000005,0.8500000000000005,-23.525249020381686,0.8000000000000005,0.050000000000000044,True
80,0.3100000000000001,0.3200000000000001,0.1,0.11000000000000001,0.2787501205285431,27.070278905101798,0.850000000000001,27.9202789051018,1119,1.2694871039121294,1.244513688075723,0.850000000000001,0.850000000000001,-23.52495771789436,0.8000000000000009,0.050000000000000044,True
80,0.3100000000000001,0.3200000000000001,0.11000000000000001,0.12000000000000001,0.28621363405638167,27.34081198501611,0.8500000000000005,28.19081198501611,1129,1.2633911873333676,1.2383993327367218,0.8500000000000005,0.8500000000000005,23.54232703004005,0.8000000000000005,0.050000000000000044,True
80,0.3200000000000001,0.3300000000000001,0.05,0.060000000000000005,0.2559172845530091,26.832815729997545,0.8500000000000008,27.682815729997547,1109,1.3124517704518268,1.2874672797207818,0.8500000000000008,0.8500000000000008,-24.284924990575465,0.8000000000000007,0.050000000000000044,True
80,0.3200000000000001,0.3300000000000001,0.060000000000000005,0.07,0.2586407252740856,26.98740446949285,0.8500000000000008,27.837404469492853,1115,1.3102525503152187,1.2852638568955659,0.8500000000000008,0.8500000000000008,-24.289010003902202,0.8000000000000007,0.050000000000000044,True
80,0.3200000000000001,0.3300000000000001,0.07,0.08000000000000002,0.2619616429903904,27.164682954159474,0.850000000000001,28.014682954159476,1123,1.3075945283560495,1.2826260052240004,0.850000000000001,0.850000000000001,-24.319341530616157,0.8000000000000009,0.050000000000000044,True
80,0.3200000000000001,0.3300000000000001,0.08000000000000002,0.09000000000000001,0.26594001422086644,27.364210202379354,0.8500000000000005,28.214210202379356,1131,1.3044076322797251,1.2794393046669994,0.8500000000000005,0.8500000000000005,-24.31915109479424,0.8000000000000005,0.050000000000000044,True
80,0.3200000000000001,0.3300000000000001,0.09000000000000001,0.1,0.2706518560941563,27.585503439306724,0.8500000000000005,28.435503439306725,1139,1.3006481457617771,1.2756608843915598,0.8500000000000005,0.8500000000000005,24.287618051850732,0.8000000000000005,0.050000000000000044,True
80,0.3200000000000001,0.3300000000000001,0.1,0.11000000000000001,0.27619091677631796,27.82804340948175,0.850000000000001,28.678043409481752,1149,1.2962439420977132,1.2712630680476424,0.850000000000001,0.850000000000001,24.281409576669212,0.8000000000000009,0.050000000000000044,True
80,0.3200000000000001,0.3300000000000001,0.11000000000000001,0.12000000000000001,0.28266679215740975,28.09127978572714,0.8500000000000005,28.94127978572714,1159,1.2908653673419588,1.2658728977515201,0.8500000000000005,0.8500000000000005,24.29268044190568,0.8000000000000005,0.050000000000000044,True
80,0.3300000000000001,0.34000000000000014,0.05,0.060000000000000005,0.25554686777031393,27.62028240261139,0.8500000000000008,28.470282402611392,1141,1.3366494735122494,1.3116755415801347,0.8500000000000008,0.8500000000000008,25.07382765984372,0.8000000000000007,0.050000000000000044,True
80,0.3300000000000001,0.34000000000000014,0.060000000000000005,0.07,0.2580803885797807,27.77048793233568,0.8500000000000008,28.62048793233568,1147,1.3346571806952505,1.3096829329357946,0.8500000000000008,0.8500000000000008,25.074144750493037,0.8000000000000007,0.050000000000000044,True
80,0.3300000000000001,0.34000000000000014,0.07,0.08000000000000002,0.2611520334665373,27.942798714516805,0.850000000000001,28.792798714516806,1153,1.3322605106579408,1.3072667617738125,0.850000000000001,0.850000000000001,25.09372387966569,0.8000000000000009,0.050000000000000044,True
80,0.3300000000000001,0.34000000000000014,0.08000000000000002,0.09000000000000001,0.26480497590155905,28.1368086321104,0.8500000000000005,28.986808632110403,1161,1.3293350706335032,1.3043464425023734,0.8500000000000005,0.8500000000000005,-25.088582643654178,0.8000000000000005,0.050000000000000044,True
80,0.3300000000000001,0.34000000000000014,0.09000000000000001,0.1,0.26909186191028284,28.35207223467097,0.8500000000000005,29.202072234670972,1171,1.3260471110942493,1.3010880749962404,0.8500000000000005,0.8500000000000005,-25.058872242401414,0.8000000000000005,0.050000000000000044,True
80,0.3300000000000001,0.34000000000000014,0.1,0.11000000000000001,0.2740746398732426,28.588109416329072,0.850000000000001,29.438109416329073,1179,1.3219365100964207,1.2969466039705053,0.850000000000001,0.850000000000001,-25.089865750419687,0.8000000000000009,0.050000000000000044,True
