Omega_over_gamma,Delta_over_gamma,gap_k1_over_gamma,gap_k2_over_gamma,gap_k3_over_gamma,gap_k4_over_gamma,winner_k_among_1_to_4
0.80125,0.18,0.26222129210733575,0.40097289171894035,0.5107942096380986,0.5976244331293322,1
0.8025,0.18,0.26218381838087285,0.4012192876362761,0.5111083023149212,0.5980069392416745,1
0.80375,0.18,0.26214651951077717,0.40146521028990756,0.5114217667317948,0.598388937843367,1
0.805,0.18,0.2621093943788551,0.4017106583549015,0.5117346052310394,0.5987704306144621,1
0.80625,0.18,0.2620724418762075,0.401955630529087,0.5120468201487842,0.5991514192210595,1
0.8075,0.18,0.2620356609031305,0.4022001255329633,0.5123584138148491,0.5995319053153934,1
0.80875,0.18,0.26199905036902243,0.4024441421095952,0.512669388552651,0.5999118905359875,1
0.81,0.18,0.2619626091922872,0.4026876790245355,0.5129797466791037,0.6002913765077346,1
0.81125,0.18,0.2619263363002427,0.4029307350657113,0.5132894905045109,0.6006703648420313,1
0.8125,0.18,0.26189023062902655,0.4031733090433343,0.5135986223324918,0.6010488571368954,1
0.81375,0.18,0.2618542911235064,0.40341539978980545,0.5139071444598673,0.6014268549770616,1
0.8150000000000001,0.18,0.26181851673719064,0.40365700615961053,0.514215059176585,0.6018043599341326,1
0.81625,0.18,0.26178290643213803,0.40389812702922057,0.514522368765626,0.602181373566648,1
0.8175,0.18,0.2617474591788704,0.4041387612969976,0.5148290755029211,0.6025578974202337,1
0.81875,0.18,0.26171217395628693,0.40437890788308506,0.5151351816572665,0.6029339330276884,1
0.8200000000000001,0.18,0.2616770497515785,0.40461856572931054,0.5154406894902521,0.6033094819091221,1
0.82125,0.18,0.26164208556014273,0.40485773379908174,0.5157456012561754,0.6036845455720397,1
0.8225,0.18,0.26160728038550013,0.4050964110772799,0.5160499192019623,0.604059125511475,1
0.82375,0.18,0.261572633239215,0.40533459657016485,0.5163536455671061,0.6044332232100892,1
0.8250000000000001,0.18,0.26153814314080887,0.4055722893052537,0.5166567825835888,0.604806840138286,1
0.82625,0.18,0.2615038091176839,0.4058094883312313,0.5169593324758097,0.6051799777543093,1
0.8275,0.18,0.26146963020504377,0.4060461927178332,0.5172612974605224,0.6055526375043713,1
0.82875,0.18,0.26143560544581346,0.40628240155573964,0.5175626797467738,0.6059248208227448,1
0.8300000000000001,0.18,0.26140173389056237,0.4065181139564731,0.5178634815358303,0.6062965291318796,1
0.83125,0.18,0.26136801459742864,0.4067533290522858,0.5181637050211282,0.6066677638425004,1
0.8325,0.18,0.26133444663204264,0.4069880459960473,0.5184633523882072,0.6070385263537249,1
0.83375,0.18,0.2613010290674534,0.40722226396113914,0.5187624258146546,0.6074088180531592,1
0.835,0.18,0.2612677609840543,0.4074559821413437,0.5190609274700551,0.607778640317016,1
0.83625,0.18,0.2612346414695105,0.40768919975073215,0.5193588595159375,0.6081479945101883,1
0.8375,0.18,0.2612016696186874,0.40792191602354944,0.519656224105715,0.6085168819863999,1
0.83875,0.18,0.2611688445335779,0.4081541302141099,0.5199530233846423,0.6088853040882685,1
0.84,0.18,0.2611361653232344,0.40838584159667757,0.5202492594897725,0.6092532621474287,1
0.84125,0.18,0.2611036311036987,0.4086170494653531,0.5205449345499,0.6096207574846265,1
0.8425,0.18,0.2610712409979326,0.40884775313396426,0.5208400506855227,0.6099877914098244,1
0.84375,0.18,0.26103899413575204,0.40907795193594726,0.5211346100088072,0.6103543652223017,1
0.845,0.18,0.2610068896537572,0.409307645224235,0.521428614623535,0.6107204802107439,1
0.8462500000000001,0.18,0.26097492669526945,0.409536832371137,0.5217220666250697,0.6110861376533684,1
0.8475,0.18,0.26094310441026586,0.409765512768228,0.5220149681003148,0.6114513388179904,1
0.84875,0.18,0.26091142195531136,0.4099936858262292,0.522307321127695,0.6118160849621531,1
0.85,0.18,0.2608798784934991,0.410221350974892,0.5225991277770987,0.6121803773331846,1
0.8512500000000001,0.18,0.26084847319438437,0.41044850766288143,0.5228903901098584,0.6125442171683503,1
0.8525,0.18,0.2608172052339243,0.4106751553576593,0.52318111017872,0.6129076056948887,1
0.85375,0.18,0.2607860737944153,0.41090129354536153,0.5234712900278158,0.6132705441301585,1
0.855,0.18,0.26075507806443216,0.4111269217306852,0.5237609316926182,0.6136330336816997,1
0.8562500000000001,0.18,0.26072421723876843,0.4113520394367655,0.5240500371999377,0.613995075547336,1
0.8575,0.18,0.2606934905183765,0.4115766462050614,0.5243386085678874,0.6143566709152883,1
0.85875,0.18,0.2606628971103096,0.41180074159522945,0.5246266478058503,0.6147178209642394,1
0.86,0.18,0.2606324362276634,0.41202432518501153,0.5249141569144764,0.615078526863433,1
0.8612500000000001,0.18,0.2606021070895167,0.4122473965701095,0.5252011378856425,0.6154387897727864,1
0.8625,0.18,0.26057190892087884,0.41246995536406406,0.5254875927024436,0.615798610842951,1
0.86375,0.18,0.26054184095263005,0.41269200119813965,0.5257735233391689,0.6161579912154258,1
0.865,0.18,0.26051190242146716,0.41291353372119827,0.5260589317612977,0.6165169320226324,1
0.86625,0.18,0.2604820925698494,0.41313455259957876,0.5263438199254671,0.6168754343880241,1
0.8675,0.18,0.2604524106459433,0.41335505751697843,0.5266281897794571,0.6172334994261409,1
0.86875,0.18,0.2604228559035696,0.4135750481743299,0.5269120432621985,0.6175911282427314,1
0.87,0.18,0.26039342760215123,0.4137945242896779,0.5271953823037372,0.6179483219348157,1
0.87125,0.18,0.2603641250066583,0.4140134855980573,0.5274782088252367,0.6183050815907938,1
0.8725,0.18,0.2603349473875593,0.4142319318513734,0.5277605247389656,0.6186614082905144,1
0.87375,0.18,0.2603058940207684,0.4144498628182762,0.5280423319482801,0.6190173031053576,1
0.875,0.18,0.26027696418759505,0.41466727828403915,0.5283236323476377,0.6193727670983316,1
0.87625,0.18,0.2602481571746954,0.4148841780504402,0.5286044278225679,0.6197278013241649,1
0.8775000000000001,0.18,0.26021947227401937,0.4151005619356316,0.5288847202496783,0.620082406829353,1
0.87875,0.18,0.26019090878276563,0.41531642977402106,0.529164511496651,0.6204365846522847,1
0.88,0.18,0.26016246600333026,0.4155317814161492,0.5294438034222351,0.6207903358232938,1
0.88125,0.18,0.2601341432432629,0.4157466167285666,0.5297225978762463,0.6211436613647554,1
0.8825000000000001,0.18,0.26010593981521346,0.4159609355937086,0.5300008966995668,0.6214965622911588,1
0.88375,0.18,0.2600778550368912,0.4161747379097709,0.5302787017241377,0.6218490396091869,1
0.885,0.18,0.26004988823101516,0.4163880235905901,0.5305560147729818,0.6222010943178219,1
0.88625,0.18,0.26002203872526936,0.4166007925655215,0.5308328376601699,0.6225527274083724,1
0.8875000000000001,0.18,0.2599943058522581,0.4168130447793057,0.5311091721908596,0.6229039398645967,1
0.88875,0.18,0.25996668894945985,0.41702478019196165,0.5313850201612701,0.6232547326627659,1
0.89,0.18,0.25993918735918475,0.4172359987786437,0.5316603833587035,0.6236051067717268,1
0.89125,0.18,0.2599118004285311,0.41744670052953503,0.5319352635615497,0.6239550631530153,1
0.8925000000000001,0.18,0.2598845275093382,0.41765688544971696,0.5322096625392758,0.624304602760889,1
0.89375,0.18,0.25985736795814895,0.417866553559044,0.5324835820524578,0.6246537265424189,1
0.895,0.18,0.2598303211361638,0.4180757048920234,0.5327570238527661,0.6250024354375824,1
0.89625,0.18,0.25980338640920136,0.41828433949769384,0.5330299896829888,0.6253507303793099,1
0.8975,0.18,0.25977656314765435,0.4184924574394987,0.5333024812770324,0.6256986122935747,1
0.89875,0.18,0.2597498507264504,0.4187000587951659,0.5335745003599397,0.626046082099449,1
0.9,0.18,0.25972324852501283,0.41890714365657955,0.5338460486478911,0.6263931407092073,1
0.90125,0.18,0.2596967559272164,0.4191137121296622,0.5341171278482256,0.6267397890283603,1
0.9025,0.18,0.2596703723213533,0.41931976433425594,0.534387739659441,0.6270860279557546,1
0.90375,0.18,0.25964409710008823,0.4195253004039894,0.5346578857712196,0.6274318583836159,1
0.905,0.18,0.2596179296604235,0.41973032048616377,0.534927567864439,0.627777281197656,1
0.90625,0.18,0.2595918694036595,0.41993482474162586,0.5351967876111772,0.6281222972771103,1
0.9075,0.18,0.2595659157353569,0.4201388133446516,0.5354655466747382,0.6284669074948112,1
0.9087500000000001,0.18,0.2595400680652985,0.4203422864828159,0.5357338467096601,0.6288111127172684,1
0.91,0.18,0.2595143258074527,0.42054524435687735,0.5360016893617433,0.6291549138047191,1
0.91125,0.18,0.2594886883799365,0.4207476871806583,0.5362690762680506,0.629498311611215,1
0.9125,0.18,0.2594631552049789,0.4209496151809127,0.5365360090569344,0.6298413069846753,1
0.9137500000000001,0.18,0.2594377257088861,0.4211510285972213,0.5368024893480554,0.6301839007669547,1
0.915,0.18,0.2594123993220039,0.42135192768185514,0.5370685187523929,0.6305260937939021,1
0.91625,0.18,0.2593871754786846,0.42155231269966764,0.5373340988722848,0.6308678868954425,1
0.9175,0.18,0.2593620536172503,0.42175218392796077,0.5375992313014097,0.6312092808956175,1
0.9187500000000001,0.18,0.25933703317995976,0.42195154165638143,0.5378639176248534,0.6315502766126707,1
0.92,0.18,0.2593121136129735,0.4221503861867902,0.5381281594190881,0.6318908748590937,1
0.92125,0.18,0.2592872943663198,0.4223487178331422,0.5383919582520207,0.6322310764417011,1
0.9225,0.18,0.25926257489386295,0.42254653692137056,0.5386553156830014,0.6325708821616756,1
0.9237500000000001,0.18,0.2592379546532687,0.4227438437892687,0.5389182332628581,0.6329102928146564,1
0.925,0.18,0.259213433105971,0.4229406387863682,0.5391807125338963,0.6332493091907729,1
0.92625,0.18,0.259189009717141,0.4231369222738284,0.5394427550299574,0.6335879320746991,1
0.9275,0.18,0.2591646839556544,0.423332694624307,0.5397043622763924,0.6339261622457527,1
0.92875,0.18,0.25914045529406016,0.42352795622184614,0.539965535790154,0.6342640004779281,1
0.93,0.18,0.25911632320854844,0.42372270746176177,0.5402262770797426,0.6346014475399256,1
0.93125,0.18,0.2590922871789194,0.42391694875052033,0.5404865876452978,0.6349385041952871,1
0.9325,0.18,0.25906834668855394,0.42411068050562273,0.5407464689785906,0.6352751712023618,1
0.93375,0.18,0.259044501224382,0.42430390315548916,0.5410059225630466,0.6356114493144376,1
0.935,0.18,0.25902075027685134,0.4244966171393419,0.541264949873792,0.635947339279744,1
0.93625,0.18,0.25899709333990095,0.4246888229070942,0.5415235523776636,0.6362828418415507,1
0.9375,0.18,0.2589735299109285,0.42488052091922945,0.5417817315332358,0.6366179577381856,1
0.93875,0.18,0.2589500594907628,0.42507171164669133,0.5420394887908642,0.6369526877031112,1
0.9400000000000001,0.18,0.2589266815836342,0.4252623955707615,0.542296825592691,0.637287032464985,1
0.94125,0.18,0.2589033956971463,0.4254525731829588,0.5425537433726872,0.6376209927476777,1
0.9425,0.18,0.25888020134224754,0.4256422449849154,0.5428102435566751,0.6379545692703776,1
0.94375,0.18,0.2588570980332031,0.4258314114882643,0.5430663275623634,0.6382877627475952,1
0.9450000000000001,0.18,0.2588340852875668,0.4260200732145325,0.5433219967993645,0.6386205738892361,1
0.94625,0.18,0.2588111626261552,0.42620823069502467,0.5435772526692313,0.6389530034006748,1
0.9475,0.18,0.25878832957301745,0.4263958844707116,0.5438320965654886,0.6392850519827566,1
0.94875,0.18,0.2587655856554115,0.4265830350921205,0.5440865298736546,0.6396167203318872,1
0.9500000000000001,0.18,0.2587429304037763,0.4267696831192216,0.5443405539712782,0.6399480091400735,1
0.95125,0.18,0.2587203633517038,0.42695582912132135,0.5445941702279636,0.6402789190949558,1
0.9525,0.18,0.258697884035915,0.4271414736769539,0.5448473800054066,0.640609450879889,1
0.95375,0.18,0.2586754919962336,0.42732661737375877,0.5451001846574146,0.6409396051739592,1
0.9550000000000001,0.18,0.2586531867755595,0.4275112608083932,0.5453525855299557,0.6412693826520559,1
0.95625,0.18,0.25863096791984563,0.4276954045864025,0.5456045839611705,0.6415987839848964,1
0.9575,0.18,0.2586088349780691,0.4278790493221307,0.5458561812814109,0.641927809839103,1
0.95875,0.18,0.2585867875022093,0.4280621956385938,0.5461073788132758,0.6422564608772278,1
0.96,0.18,0.258564825047223,0.4282448441673944,0.5463581778716393,0.6425847377577918,1
0.96125,0.18,0.2585429471710192,0.42842699554859554,0.5466085797636793,0.6429126411353602,1
0.9625,0.18,0.2585211534344356,0.42860865043062896,0.5468585857889127,0.6432401716605585,1
0.96375,0.18,0.2584994434012143,0.42878980947017853,0.547108197239231,0.6435673299801355,1
0.965,0.18,0.25847781663797775,0.42897047333208804,0.5473574153989285,0.643894116736999,1
0.96625,0.18,0.25845627271420635,0.4291506426892424,0.5476062415447287,0.644220532570266,1
0.9675,0.18,0.25843481120221534,0.42933031822247536,0.5478546769458366,0.6445465781153065,1
0.96875,0.18,0.25841343167713027,0.4295095006204619,0.5481027228639427,0.6448722540037624,1
0.97,0.18,0.25839213371686576,0.4296881905796127,0.548350380553289,0.6451975608636392,1
0.9712500000000001,0.18,0.2583709169021021,0.42986638880397887,0.5485976512606752,0.6455224993192947,1
0.9725,0.18,0.2583497808162646,0.4300440960051439,0.5488445362255017,0.6458470699915313,1
0.97375,0.18,0.2583287250454981,0.4302213129021247,0.5490910366798092,0.6461712734975885,1
0.975,0.18,0.25830774917864874,0.43039804022126843,0.5493371538483014,0.6464951104512112,1
0.9762500000000001,0.18,0.25828685280724084,0.43057427869616266,0.5495828889483891,0.6468185814626988,1
0.9775,0.18,0.2582660355254554,0.43075002906752125,0.5498282431902113,0.6471416871389244,1
0.97875,0.18,0.25824529693010767,0.4309252920830975,0.5500732177766796,0.6474644280833788,1
0.98,0.18,0.25822463662062833,0.431100068497577,0.5503178139035194,0.6477868048962268,1
0.9812500000000001,0.18,0.25820405419904113,0.43127435907248723,0.550562032759276,0.6481088181743172,1
0.9825,0.18,0.2581835492699446,0.43144816457609636,0.550805875525374,0.6484304685112524,1
0.98375,0.18,0.25816312144048675,0.4316214857833131,0.551049343376147,0.648751756497393,1
0.985,0.18,0.2581427703203496,0.43179432347560043,0.551292437478868,0.6490726827199319,1
0.9862500000000001,0.18,0.2581224955217268,0.431966678440874,0.551535158993779,0.6493932477629067,1
0.9875,0.18,0.2581022966593049,0.43213855147340585,0.551777509074138,0.6497134522072341,1
0.98875,0.18,0.2580821733502427,0.4323099433737325,0.5520194888662413,0.6500332966307679,1
0.99,0.18,0.25806212521415184,0.4324808549485614,0.552261099509464,0.6503527816083196,1
0.9912500000000001,0.18,0.25804215187307833,0.4326512870106783,0.5525023421362991,0.650671907711693,1
0.9925,0.18,0.2580222529514836,0.43282124037884806,0.5527432178723766,0.6509906755097232,1
0.99375,0.18,0.25800242807622276,0.4329907158777426,0.5529837278365155,0.6513090855683162,1
0.995,0.18,0.25798267687652987,0.43315971433781875,0.5532238731407593,0.6516271384504778,1
0.99625,0.18,0.25796299898399555,0.43332823659525455,0.5534636548903862,0.6519448347163475,1
0.9975,0.18,0.2579433940325535,0.4334962834918444,0.5537030741839671,0.6522621749232357,1
0.99875,0.18,0.2579238616584558,0.43366385587491757,0.5539421321134042,0.6525791596256539,1
1.0,0.18,0.2579044015002603,0.43383095459724297,0.5541808297639399,0.6528957893753511,1
0.0,0.3,0.5,0.5,0.5,0.5,1
0.00125,0.3,2.2977990869336435e-06,6.893425042299375e-06,1.378693343016876e-05,2.2978407599335705e-05,1
0.0025,0.3,9.19125597958864e-06,2.7574212455770754e-05,5.5149758531331533e-05,9.191922803238307e-05,1
0.00375,0.3,2.0680549576640037e-05,6.204389920718745e-05,0.00012409455062953206,0.00020683925840877447,1
0.005,0.3,3.676597805292037e-05,0.0001103050472646381,0.00022063143824797268,0.00036776650792360894,1
0.00625,0.3,5.744795887497556e-05,0.00017236124413256507,0.000344774607575125,0.0005747402188666067,1
0.0075,0.3,8.272702882283097e-05,0.0002482171036004934,0.0004965423087168793,0.0008278108960157003,1
0.00875,0.3,0.00011260384401795717,0.000337878266705131,0.000675956863729449,0.0011270403443949639,1
0.01,0.3,0.00014707917995741897,0.00044135140290539973,0.0008830446764287322,0.0014725017153696463,1
0.01125,0.3,0.000186153931554192,0.0005586442114699011,0.001117836243970627,0.0018642795610431652,1
0.0125,0.3,0.00022982911318362203,0.0006897654230761566,0.0013803661701956547,0.0023024698969113973,1
0.01375,0.3,0.0002781058587360034,0.0008347248016209178,0.0016706731807298904,0.0027871802727189475,1
0.015,0.3,0.00033098542167525033,0.0009935331462406656,0.0019888001398325346,0.0033185298514492078,1
0.01625,0.3,0.0003884691751036236,0.001166202293541363,0.002334794068979105,0.0038966494963656945,1
0.0175,0.3,0.0004505586118324844,0.0013527451200363281,0.0027087061671670293,0.004521681866003837,1
0.01875,0.3,0.0005172553444590259,0.001553175544791037,0.0031105918329286247,0.005193781516993837,1
0.02,0.3,0.000588561105448952,0.0017675085322734394,0.003540510688033943,0.005913115014570129,1
0.02125,0.3,0.0006644777472250486,0.0019957600954083254,0.003998526602863436,0.006679861050596925,1
0.0225,0.3,0.0007450072422615982,0.002237947298833964,0.004484707723427518,0.007494210568907584,1
0.02375,0.3,0.0008301516831845781,0.002494088262359298,0.004999126500006892,0.008356366897719033,1
0.025,0.3,0.0009199132828776107,0.0027642021646194625,0.005541859717383646,0.009266545888840794,1
0.02625,0.3,0.001014294374593549,0.0030483092469276007,0.00611298852662958,0.010224976063350403,1
0.0275,0.3,0.0011132974120717043,0.0033464308173202723,0.006712598478412877,0.011231898763351733,1
0.02875,0.3,0.0012169249696605724,0.0036585892547941275,0.007340779557780464,0.012287568309369692,1
0.03,0.3,0.001325179742446038,0.003984808013730475,0.007997626220366618,0.013392252162862994,1
0.03125,0.3,0.0014380645463849537,0.004325111628504957,0.008683237429972722,0.014546231093254742,1
0.0325,0.3,0.0015555823184440025,0.0046795257182786305,0.009397716697456293,0.015749799348787175,1
0.03375,0.3,0.0016777361167437657,0.005048076991966758,0.010141172120859828,0.017003264830400756,1
0.035,0.3,0.0018045291207079402,0.005430793253381232,0.010913716426700845,0.01830694926771711,1
0.03625,0.3,0.0019359646312174983,0.005827703406542133,0.011715467012336438,0.019661188396069222,1
