Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,alpha_over_gamma,winner_k,gap2_minus_gap1
0.26655,0.0848,0.29071243267902236,0.2813592017057375,0.2813592017057375,2,-0.009353230973284832
0.26655,0.08485000000000001,0.2908189977856861,0.2813695036238314,0.2813695036238314,2,-0.009449494161854699
0.26655,0.0849,0.2909262187616774,0.2813798118529325,0.2813798118529325,2,-0.00954640690874492
0.26655,0.08495000000000001,0.29103410579404243,0.28139012639337635,0.28139012639337635,2,-0.00964397940066608
0.26655,0.085,0.2911426693360344,0.2814004472454981,0.2814004472454981,2,-0.009742222090536268
0.26655,0.08505,0.29125192011691686,0.2814107744096314,0.2814107744096314,2,-0.009841145707285448
0.26655,0.08510000000000001,0.29136186915224777,0.28142110788611346,0.28142110788611346,2,-0.009940761266134301
0.26655,0.08515,0.29147252775461613,0.28143144767527783,0.28143144767527783,2,-0.010041080079338294
0.26655,0.08520000000000001,0.29158390754495594,0.2814417937774605,0.2814417937774605,2,-0.010142113767495464
0.26655,0.08525,0.29169602046437854,0.2814521461929951,0.2814521461929951,2,-0.010243874271383457
0.26655,0.0853,0.2918088787866121,0.28146250492221697,0.28146250492221697,2,-0.01034637386439513
0.26655,0.08535000000000001,0.2919224951310671,0.28147286996546034,0.28147286996546034,2,-0.010449625165606768
0.26655,0.0854,0.292036882476558,0.28148324132305996,0.28148324132305996,2,-0.01055364115349805
0.26655,0.08545000000000001,0.29215205417574397,0.28149361899535,0.28149361899535,2,-0.010658435180393944
0.26655,0.0855,0.29226802397032703,0.2815040029826655,0.2815040029826655,2,-0.010764020987661549
0.2666,0.0825,0.2863386388508018,0.28089717008602955,0.28089717008602955,2,-0.00544146876477225
0.2666,0.08255,0.28642255692883445,0.2809071780824661,0.2809071780824661,2,-0.005515378846368324
0.2666,0.0826,0.2865068395547113,0.2809171923715012,0.2809171923715012,2,-0.005589647183210089
0.2666,0.08265,0.28659149052907484,0.2809272129534717,0.2809272129534717,2,-0.005664277575603116
0.2666,0.08270000000000001,0.28667651371949077,0.28093723982871444,0.28093723982871444,2,-0.005739273890776331
0.2666,0.08275,0.2867619130620946,0.2809472729975696,0.2809472729975696,2,-0.0058146400645249785
0.2666,0.0828,0.28684769256330533,0.2809573124603738,0.2809573124603738,2,-0.005890380102931525
0.2666,0.08285000000000001,0.286933856301585,0.2809673582174666,0.2809673582174666,2,-0.005966498084118421
0.2666,0.0829,0.2870204084292532,0.2809774102691832,0.2809774102691832,2,-0.006042998160069979
0.2666,0.08295000000000001,0.287107353174371,0.28098746861586377,0.28098746861586377,2,-0.00611988455850726
0.2666,0.083,0.28719469484267546,0.2809975332578451,0.2809975332578451,2,-0.006197161584830357
0.2666,0.08305,0.2872824378195897,0.2810076041954652,0.2810076041954652,2,-0.006274833624124454
0.2666,0.08310000000000001,0.2873705865722829,0.2810176814290601,0.2810176814290601,2,-0.006352905143222842
0.2666,0.08315,0.2874591456518196,0.2810277649589697,0.2810277649589697,2,-0.006431380692849931
0.2666,0.08320000000000001,0.2875481196953673,0.28103785478552895,0.28103785478552895,2,-0.006510264909838359
0.2666,0.08325,0.287637513428488,0.28104795090907714,0.28104795090907714,2,-0.006589562519410841
0.2666,0.0833,0.28772733166749914,0.28105805332995093,0.28105805332995093,2,-0.006669278337548212
0.2666,0.08335000000000001,0.28781757932192686,0.28106816204848717,0.28106816204848717,2,-0.006749417273439695
0.2666,0.0834,0.28790826139703896,0.2810782770650236,0.2810782770650236,2,-0.006829984332015371
0.2666,0.08345000000000001,0.28799938299646066,0.281088398379897,0.281088398379897,2,-0.006910984616563642
0.2666,0.0835,0.2880909493249007,0.28109852599344376,0.28109852599344376,2,-0.006992423331456943
0.2666,0.08355,0.2881829656909551,0.281108659906001,0.281108659906001,2,-0.007074305784954105
0.2666,0.08360000000000001,0.28827543751002754,0.2811188001179069,0.2811188001179069,2,-0.007156637392120635
0.2666,0.08365,0.2883683703073393,0.2811289466294962,0.2811289466294962,2,-0.007239423677843082
0.2666,0.08370000000000001,0.288461769721075,0.2811390994411074,0.2811390994411074,2,-0.007322670279967636
0.2666,0.08375,0.2885556415056043,0.28114925855307554,0.28114925855307554,2,-0.007406382952528767
0.2666,0.0838,0.28864999153487103,0.28115942396573806,0.28115942396573806,2,-0.0074905675691329665
0.2666,0.08385000000000001,0.2887448258058686,0.2811695956794313,0.2811695956794313,2,-0.007575230126437293
0.2666,0.0839,0.2888401504422702,0.2811797736944919,0.2811797736944919,2,-0.007660376747778308
0.2666,0.08395000000000001,0.28893597169818924,0.2811899580112547,0.2811899580112547,2,-0.007746013686934561
0.2666,0.084,0.28903229596208474,0.28120014863005804,0.28120014863005804,2,-0.007832147332026695
0.2666,0.08405,0.28912912976082283,0.2812103455512364,0.2812103455512364,2,-0.007918784209586416
0.2666,0.08410000000000001,0.289226479763886,0.28122054877512626,0.28122054877512626,2,-0.008005930988759735
0.2666,0.08415,0.2893243527877552,0.28123075830206334,0.28123075830206334,2,-0.008093594485691857
0.2666,0.08420000000000001,0.2894227558004758,0.28124097413238497,0.28124097413238497,2,-0.008181781668090804
0.2666,0.08425,0.28952169592638455,0.28125119626642464,0.28125119626642464,2,-0.008270499659959907
0.2666,0.0843,0.289621180451052,0.2812614247045195,0.2812614247045195,2,-0.008359755746532527
0.2666,0.08435000000000001,0.2897212168264026,0.28127165944700483,0.28127165944700483,2,-0.008449557379397787
0.2666,0.0844,0.2898218126760705,0.28128190049421653,0.28128190049421653,2,-0.00853991218185396
0.2666,0.08445000000000001,0.2899229758009582,0.2812921478464891,0.2812921478464891,2,-0.008630827954469122
0.2666,0.0845,0.29002471418503656,0.28130240150415925,0.28130240150415925,2,-0.008722312680877309
0.2666,0.08455,0.2901270360013936,0.2813126614675609,0.2813126614675609,2,-0.008814374533832714
0.2666,0.08460000000000001,0.2902299496185364,0.2813229277370298,0.2813229277370298,2,-0.00890702188150655
0.2666,0.08465,0.29033346360696544,0.2813332003129013,0.2813332003129013,2,-0.009000263294064115
0.2666,0.08470000000000001,0.2904375867460451,0.28134347919550967,0.28134347919550967,2,-0.009094107550535413
0.2666,0.08475,0.2905423280311576,0.28135376438519033,0.28135376438519033,2,-0.009188563645967263
0.2666,0.0848,0.2906476966811923,0.28136405588227786,0.28136405588227786,2,-0.009283640798914417
0.2666,0.08485000000000001,0.29075370214636553,0.28137435368710734,0.28137435368710734,2,-0.009379348459258197
0.2666,0.0849,0.29086035411639394,0.281384657800013,0.281384657800013,2,-0.009475696316380955
0.2666,0.08495000000000001,0.2909676625290365,0.28139496822132903,0.28139496822132903,2,-0.009572694307707463
0.2666,0.085,0.29107563757904803,0.28140528495139117,0.28140528495139117,2,-0.009670352627656864
0.2666,0.08505,0.29118428972753124,0.28141560799053306,0.28141560799053306,2,-0.009768681736998186
0.2666,0.08510000000000001,0.2912936297117463,0.2814259373390878,0.2814259373390878,2,-0.009867692372658554
0.2666,0.08515,0.2914036685553783,0.28143627299739116,0.28143627299739116,2,-0.009967395557987146
0.2666,0.08520000000000001,0.29151441757930635,0.2814466149657762,0.2814466149657762,2,-0.01006780261353013
0.2666,0.08525,0.2916258884128938,0.28145696324457736,0.28145696324457736,2,-0.010168925168316412
0.2666,0.0853,0.29173809300583575,0.2814673178341281,0.2814673178341281,2,-0.010270775171707658
0.2666,0.08535000000000001,0.29185104364059794,0.28147767873476326,0.28147767873476326,2,-0.010373364905834681
0.2666,0.0854,0.2919647529454811,0.2814880459468148,0.2814880459468148,2,-0.010476706998666263
0.2666,0.08545000000000001,0.2920792339083561,0.28149841947061804,0.28149841947061804,2,-0.010580814437738062
0.2666,0.0855,0.29219449989109336,0.28150879930650397,0.28150879930650397,2,-0.010685700584589397
0.26665,0.0825,0.28629272706338504,0.2809022135606508,0.2809022135606508,2,-0.005390513502734229
0.26665,0.08255,0.2863763503924169,0.28091221758053764,0.28091221758053764,2,-0.005464132811879241
0.26665,0.0826,0.28646033485622435,0.2809222278901305,0.2809222278901305,2,-0.005538106966093859
0.26665,0.08265,0.28654468419350076,0.28093224448976795,0.28093224448976795,2,-0.005612439703732819
0.26665,0.08270000000000001,0.2866294022083118,0.2809422673797871,0.2809422673797871,2,-0.005687134828524676
0.26665,0.08275,0.28671449277169336,0.2809522965605241,0.2809522965605241,2,-0.005762196211169246
0.26665,0.0828,0.2867999598233093,0.2809623320323163,0.2809623320323163,2,-0.005837627790993005
0.26665,0.08285000000000001,0.28688580737316216,0.28097237379550155,0.28097237379550155,2,-0.0059134335776606095
0.26665,0.0829,0.28697203950334843,0.2809824218504173,0.2809824218504173,2,-0.005989617652931156
0.26665,0.08295000000000001,0.2870586603698879,0.2809924761973992,0.2809924761973992,2,-0.00606618417248872
0.26665,0.083,0.2871456742045922,0.28100253683678444,0.28100253683678444,2,-0.0061431373678077494
0.26665,0.08305,0.28723308531701086,0.281012603768911,0.281012603768911,2,-0.006220481548099843
0.26665,0.08310000000000001,0.28732089809643935,0.28102267699411365,0.28102267699411365,2,-0.006298221102325696
0.26665,0.08315,0.2874091170139822,0.281032756512731,0.281032756512731,2,-0.006376360501251177
0.26665,0.08320000000000001,0.28749774662470273,0.2810428423250978,0.2810428423250978,2,-0.0064549042996049355
0.26665,0.08325,0.28758679156982964,0.28105293443155277,0.28105293443155277,2,-0.006533857138276866
0.26665,0.0833,0.2876762565790531,0.28106303283243067,0.28106303283243067,2,-0.006613223746622432
0.26665,0.08335000000000001,0.28776614647288473,0.28107313752806856,0.28107313752806856,2,-0.00669300894481617
0.26665,0.0834,0.28785646616511323,0.28108324851880234,0.28108324851880234,2,-0.006773217646310892
0.26665,0.08345000000000001,0.2879472206653379,0.28109336580496935,0.28109336580496935,2,-0.006853854860368547
0.26665,0.0835,0.2880384150815873,0.281103489386904,0.281103489386904,2,-0.0069349256946832916
0.26665,0.08355,0.288130054623048,0.28111361926494405,0.28111361926494405,2,-0.0070164353581039784
0.26665,0.08360000000000001,0.2882221446028631,0.2811237554394245,0.2811237554394245,2,-0.007098389163438579
0.26665,0.08365,0.2883146904410626,0.28113389791068094,0.28113389791068094,2,-0.007180792530381674
0.26665,0.08370000000000001,0.28840769766757185,0.281144046679051,0.281144046679051,2,-0.007263650988520831
0.26665,0.08375,0.2885011719253496,0.2811542017448691,0.2811542017448691,2,-0.007346970180480472
0.26665,0.0838,0.28859511897363205,0.281164363108471,0.281164363108471,2,-0.007430755865161065
0.26665,0.08385000000000001,0.28868954469130415,0.2811745307701921,0.2811745307701921,2,-0.007515013921112035
0.26665,0.0839,0.28878445508038225,0.28118470473036905,0.28118470473036905,2,-0.007599750350013201
0.26665,0.08395000000000001,0.288879856269655,0.28119488498933704,0.28119488498933704,2,-0.007684971280317976
0.26665,0.084,0.2889757545184304,0.2812050715474301,0.2812050715474301,2,-0.007770682971000309
0.26665,0.08405,0.289072156220454,0.28121526440498473,0.28121526440498473,2,-0.00785689181546928
0.26665,0.08410000000000001,0.2891690679079698,0.28122546356233635,0.28122546356233635,2,-0.00794360434563346
0.26665,0.08415,0.28926649625592554,0.281235669019819,0.281235669019819,2,-0.008030827236106541
0.26665,0.08420000000000001,0.2893644480863684,0.28124588077776863,0.28124588077776863,2,-0.008118567308599778
0.26665,0.08425,0.2894629303730001,0.2812560988365201,0.2812560988365201,2,-0.008206831536479997
0.26665,0.0843,0.28956195024591813,0.2812663231964084,0.2812663231964084,2,-0.008295627049509757
0.26665,0.08435000000000001,0.2896615149965437,0.2812765538577678,0.2812765538577678,2,-0.008384961138775904
0.26665,0.0844,0.2897616320827609,0.2812867908209336,0.2812867908209336,2,-0.008474841261827293
0.26665,0.08445000000000001,0.28986230913426686,0.281297034086239,0.281297034086239,2,-0.008565275048027843
0.26665,0.0845,0.28996355395812756,0.2813072836540207,0.2813072836540207,2,-0.008656270304106872
0.26665,0.08455,0.29006537454459025,0.2813175395246116,0.2813175395246116,2,-0.008747835019978667
0.26665,0.08460000000000001,0.29016777907312724,0.2813278016983467,0.2813278016983467,2,-0.008839977374780539
0.26665,0.08465,0.2902707759187425,0.28133807017556006,0.28133807017556006,2,-0.008932705743182445
0.26665,0.08470000000000001,0.29037437365854557,0.2813483449565858,0.2813483449565858,2,-0.009026028701959787
0.26665,0.08475,0.29047858107862395,0.2813586260417581,0.2813586260417581,2,-0.009119955036865857
0.26665,0.0848,0.290583407181207,0.2813689134314107,0.2813689134314107,2,-0.009214493749796326
0.26665,0.08485000000000001,0.29068886119214743,0.2813792071258786,0.2813792071258786,2,-0.009309654066268824
0.26665,0.0849,0.29079495256874566,0.2813895071254939,0.2813895071254939,2,-0.009405445443251781
0.26665,0.08495000000000001,0.29090169100792757,0.2813998134305914,0.2813998134305914,2,-0.00950187757733617
0.26665,0.085,0.2910090864547896,0.28141012604150417,0.28141012604150417,2,-0.009598960413285451
0.26665,0.08505,0.2911171491115523,0.2814204449585667,0.2814204449585667,2,-0.009696704152985569
0.26665,0.08510000000000001,0.2912258894469105,0.2814307701821101,0.2814307701821101,2,-0.009795119264800423
0.26665,0.08515,0.29133531820584646,0.2814411017124704,0.2814411017124704,2,-0.009894216493376073
0.26665,0.08520000000000001,0.2914454464199187,0.2814514395499796,0.2814514395499796,2,-0.00999400686993912
0.26665,0.08525,0.2915562854179915,0.28146178369497155,0.28146178369497155,2,-0.010094501723019955
0.26665,0.0853,0.29166784683756275,0.2814721341477782,0.2814721341477782,2,-0.01019571268978453
0.26665,0.08535000000000001,0.2917801426366039,0.28148249090873306,0.28148249090873306,2,-0.010297651727870838
0.26665,0.0854,0.29189318510599416,0.28149285397816853,0.28149285397816853,2,-0.010400331127825624
0.26665,0.08545000000000001,0.2920069868825863,0.28150322335641764,0.28150322335641764,2,-0.010503763526168663
0.26665,0.0855,0.2921215609629498,0.2815135990438131,0.2815135990438131,2,-0.010607961919136655
0.2667,0.0825,0.2862470343870483,0.28090726027522983,0.28090726027522983,2,-0.005339774111818463
0.2667,0.08255,0.28633036583034605,0.28091726032134573,0.28091726032134573,2,-0.0054131055090003155
0.2667,0.0826,0.2864140550499529,0.2809272666542803,0.2809272666542803,2,-0.0054867883956725705
0.2667,0.08265,0.28649810572401196,0.28093727927437,0.28093727927437,2,-0.0055608264496419535
0.2667,0.08270000000000001,0.28658252159453557,0.2809472981819515,0.2809472981819515,2,-0.005635223412584045
0.2667,0.08275,0.28666730646895366,0.2809573233773607,0.2809573233773607,2,-0.005709983091592985
0.2667,0.0828,0.2867524642217174,0.28096735486093416,0.28096735486093416,2,-0.005785109360783247
0.2667,0.08285000000000001,0.28683799879596483,0.28097739263300775,0.28097739263300775,2,-0.005860606162957083
0.2667,0.0829,0.2869239142052165,0.28098743669391907,0.28098743669391907,2,-0.005936477511297444
0.2667,0.08295000000000001,0.28701021453514836,0.2809974870440033,0.2809974870440033,2,-0.0060127274911450646
0.2667,0.083,0.2870969039454101,0.2810075436835956,0.2810075436835956,2,-0.006089360261814503
0.2667,0.08305,0.2871839866715039,0.2810176066130339,0.2810176066130339,2,-0.0061663800584700335
0.2667,0.08310000000000001,0.2872714670267245,0.28102767583265215,0.28102767583265215,2,-0.006243791194072368
0.2667,0.08315,0.2873593494041718,0.28103775134278786,0.28103775134278786,2,-0.006321598061383937
0.2667,0.08320000000000001,0.2874476382788156,0.28104783314377557,0.28104783314377557,2,-0.006399805135040015
0.2667,0.08325,0.2875363382096438,0.28105792123595325,0.28105792123595325,2,-0.0064784169736905595
0.2667,0.0833,0.2876254538418729,0.2810680156196538,0.2810680156196538,2,-0.006557438222219103
0.2667,0.08335000000000001,0.2877149899092437,0.2810781162952136,0.2810781162952136,2,-0.006636873614030092
0.2667,0.0834,0.28780495123638383,0.28108822326297,0.28108822326297,2,-0.0067167279734138274
0.2667,0.08345000000000001,0.28789534274126233,0.2810983365232557,0.2810983365232557,2,-0.006797006218006607
0.2667,0.0835,0.2879861694377269,0.28110845607640766,0.28110845607640766,2,-0.00687771336131926
0.2667,0.08355,0.288077436438126,0.2811185819227607,0.2811185819227607,2,-0.00695885451536532
0.2667,0.08360000000000001,0.2881691489560271,0.2811287140626501,0.2811287140626501,2,-0.007040434893376968
0.2667,0.08365,0.28826131230903734,0.2811388524964114,0.2811388524964114,2,-0.007122459812625936
0.2667,0.08370000000000001,0.28835393192171516,0.2811489972243792,0.2811489972243792,2,-0.007204934697335963
