Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,low_rank_min,low_rank_winner,best_high_k,best_high_gap,higher_rank_margin,global_winner_among_1_to_Kmax
0.275,0.0605,0.26381582291091643,0.27822605355974406,0.26381582291091643,1,3,0.30954773394195817,0.04573191103104174,1
0.275,0.06225,0.26476646503216794,0.2784684919285561,0.26476646503216794,1,3,0.3096763533019218,0.04490988826975384,1
0.275,0.064,0.2657661926086142,0.27871797128341114,0.2657661926086142,1,3,0.3098086226537517,0.04404243004513747,1
0.275,0.06575,0.2668183355070752,0.27897450125912693,0.2668183355070752,1,3,0.309944540390745,0.043126204883669805,1
0.275,0.0675,0.26792669356524407,0.2792380915805561,0.26792669356524407,1,3,0.31008410484180665,0.042157411276562584,1
0.275,0.06925,0.26909563099698985,0.2795087520455639,0.26909563099698985,1,3,0.31022731426977845,0.0411316832727886,1
0.275,0.07100000000000001,0.27033019660051755,0.279786492507198,0.27033019660051755,1,3,0.31037416686976266,0.04004397026924511,1
0.275,0.07275000000000001,0.271636278870831,0.2800713228550255,0.271636278870831,1,3,0.3105246607673559,0.03888838189652488,1
0.275,0.0745,0.27302080914839044,0.2803632529956126,0.27302080914839044,1,3,0.3106787940168695,0.037657984868479044,1
0.275,0.07625,0.2744920321646589,0.2806622928321198,0.2744920321646589,1,3,0.3108365645994873,0.03634453243482838,1
0.275,0.078,0.27605987323144565,0.28096845224296957,0.27605987323144565,1,3,0.31099797042136995,0.0349380971899243,1
0.275,0.07975,0.27773644749208043,0.2812817410595747,0.27773644749208043,1,3,0.31116300931173496,0.03342656181965453,1
0.275,0.0815,0.27953678403099486,0.28160216904308244,0.27953678403099486,1,3,0.3113316790208556,0.03179489498986077,1
0.275,0.08324999999999999,0.28147988587007844,0.28192974586010494,0.28147988587007844,1,3,0.31150397721804274,0.0300240913479643,1
0.275,0.08499999999999999,0.2835903358826997,0.2822644810574142,0.2822644810574142,2,3,0.3116799014895572,0.029415420432143013,2
0.275,0.08675,0.2859008321677017,0.2826063840355549,0.2826063840355549,2,3,0.31185944933649723,0.02925306530094235,2
0.275,0.0885,0.2884563978324648,0.2829554640213562,0.2829554640213562,2,3,0.3120426181726061,0.029087154151249905,2
0.275,0.09025,0.2913218268108771,0.28331173003929966,0.28331173003929966,2,3,0.31222940532205756,0.028917675282757904,2
0.275,0.092,0.29459597330425524,0.28367519088171794,0.28367519088171794,2,3,0.3124198080171859,0.028744617135467943,2
0.275,0.09375,0.298442362174031,0.2840458550777901,0.2840458550777901,2,3,0.312613823396169,0.028567968318378878,2
0.275,0.0955,0.30316592074660637,0.2844237308613004,0.2844237308613004,2,3,0.3128114485006572,0.02838771763935677,2
0.275,0.09725,0.309459037880228,0.2848088261371266,0.2848088261371266,2,3,0.3130126802733601,0.028203854136233497,2
0.275,0.099,0.31963361910048915,0.2852011484464364,0.2852011484464364,2,3,0.31321751555559046,0.02801636710915406,2
0.275,0.10075,0.31878374922271047,0.2856007049305465,0.2856007049305465,2,3,0.3134259510847425,0.027825246154196015,2
0.275,0.1025,0.29590186332278856,0.28600750229342875,0.28600750229342875,2,3,0.31363798349174954,0.02763048119832079,2
0.275,0.10425,0.2838251401889271,0.28642154676282616,0.2838251401889271,1,3,0.3138536092984668,0.030028469109539657,1
0.275,0.106,0.2752812918341997,0.2868428440499556,0.2752812918341997,1,3,0.3140728249150254,0.038791533080825724,1
0.275,0.10775,0.2685222077172384,0.28727139930776646,0.2685222077172384,1,3,0.3142956266371361,0.045773418919897724,1
0.275,0.1095,0.26285601210869214,0.28770721708773983,0.26285601210869214,1,3,0.31452201064333646,0.05166599853464432,1
0.275,0.11124999999999999,0.2579348117979424,0.28815030129519464,0.2579348117979424,1,3,0.3147519729922119,0.056817161194269494,1
0.275,0.113,0.2535575423766399,0.28860065514308764,0.2535575423766399,1,3,0.3149855096195434,0.0614279672429035,1
0.275,0.11474999999999999,0.2495968469645336,0.2890582811042967,0.2495968469645336,1,3,0.3152226163354352,0.06562576937090159,1
0.275,0.11649999999999999,0.24596663072251723,0.2895231808623526,0.24596663072251723,1,3,0.3154632888213802,0.06949665809886296,1
0.275,0.11825,0.24260578808719552,0.2899953552606278,0.24260578808719552,1,3,0.3157075226272892,0.07310173454009367,1
0.275,0.12,0.23946927696059728,0.2904748042499664,0.23946927696059728,1,3,0.3159553131684715,0.0764860362078742,1
0.27875,0.05,0.2587047467458242,0.2774759379708575,0.2587047467458242,1,3,0.3102327004191482,0.05152795367332397,1
0.27875,0.051750000000000004,0.2593837970314172,0.27767101048403453,0.2593837970314172,1,3,0.3103371318499696,0.05095333481855241,1
0.27875,0.053500000000000006,0.2600960512305422,0.27787287298007046,0.2600960512305422,1,3,0.3104451433445387,0.05034909211399652,1
0.27875,0.05525,0.2608429176977169,0.27808153294166266,0.2608429176977169,1,3,0.3105567335922981,0.04971381589458118,1
0.27875,0.057,0.261625949014071,0.27829699799184193,0.261625949014071,1,3,0.31067190122646465,0.04904595221239366,1
0.27875,0.058750000000000004,0.26244686134111195,0.27851927588208963,0.26244686134111195,1,3,0.31079064482278707,0.04834378348167512,1
0.27875,0.0605,0.2633075573100344,0.27874837447986733,0.2633075573100344,1,3,0.31091296289824266,0.04760540558820825,1
0.27875,0.06225,0.26421015325601427,0.27898430175554323,0.26421015325601427,1,3,0.31103885390971725,0.04682870065370298,1
0.27875,0.064,0.2651570118341361,0.27922706576869727,0.2651570118341361,1,3,0.3111683162526089,0.04601130441847279,1
0.27875,0.06575,0.26615078135723724,0.2794766746537767,0.26615078135723724,1,3,0.3113013482594241,0.045150566902186884,1
0.27875,0.0675,0.26719444360614264,0.279733136605095,0.26719444360614264,1,3,0.31143794819830084,0.0442435045921582,1
0.27875,0.06925,0.2682913724238581,0.27999645986112975,0.2682913724238581,1,3,0.31157811427151855,0.04328674184766046,1
0.27875,0.07100000000000001,0.26944540618282375,0.280266652688127,0.26944540618282375,1,3,0.31172184461393965,0.04227643843111589,1
0.27875,0.07275000000000001,0.27066093830744786,0.2805437233629571,0.27066093830744786,1,3,0.31186913729142374,0.041208198983975874,1
0.27875,0.0745,0.2719430315950231,0.28082768015522847,0.2719430315950231,1,3,0.3120199902991929,0.04007695870416983,1
0.27875,0.07625,0.2732975643453062,0.2811185313086117,0.2732975643453062,1,3,0.31217440156016163,0.03887683721485541,1
0.27875,0.078,0.2747314196645423,0.28141628502135996,0.2747314196645423,1,3,0.3123323689232057,0.03760094925866342,1
0.27875,0.07975,0.27625273437976794,0.2817209494260111,0.27625273437976794,1,3,0.31249389016141926,0.036241155781651324,1
0.27875,0.0815,0.2778712318377727,0.2820325325682209,0.2778712318377727,1,3,0.3126589629702895,0.03478773113251682,1
0.27875,0.08324999999999999,0.2795986752960307,0.2823510423847303,0.2795986752960307,1,3,0.31282758496586643,0.033228909669835716,1
0.27875,0.08499999999999999,0.28144949890628235,0.2826764866804197,0.28144949890628235,1,3,0.3129997536828601,0.031550254776577746,1
0.27875,0.08675,0.28344170750274433,0.2830088731044403,0.2830088731044403,2,3,0.3131754665727159,0.030166593468275604,2
0.27875,0.0885,0.2855981962325731,0.2833482091253843,0.2833482091253843,2,3,0.31335472100162914,0.030006511876244868,2
0.27875,0.09025,0.28794875014394555,0.2836945020054778,0.2836945020054778,2,3,0.31353751424853277,0.029843012243054967,2
0.27875,0.092,0.2905331924592312,0.2840477587737628,0.2840477587737628,2,3,0.3137238435030277,0.029676084729264862,2
0.27875,0.09375,0.2934065716784116,0.28440798619825436,0.28440798619825436,2,3,0.3139137058632773,0.029505719665022967,2
0.27875,0.0955,0.29664818347443733,0.2847751907570316,0.2847751907570316,2,3,0.3141070983338682,0.02933190757683657,2
0.27875,0.09725,0.30037830627665424,0.285149378608255,0.285149378608255,2,3,0.314304017823605,0.029154639215349998,2
0.27875,0.099,0.30479162288447226,0.2855305555590699,0.2855305555590699,2,3,0.3145044611432812,0.028973905584211257,2
0.27875,0.10075,0.3102287092632733,0.28591872703338955,0.28591872703338955,2,3,0.314708425003402,0.028789697970012462,2
0.27875,0.1025,0.31732286022891376,0.28631389803851764,0.28631389803851764,2,3,0.3149159060118668,0.028602007973349164,2
0.27875,0.10425,0.32700393540618783,0.28671607313060055,0.28671607313060055,2,3,0.31512690067159904,0.028410827540998496,2
0.27875,0.106,0.3237934049633006,0.2871252563788834,0.2871252563788834,2,3,0.31534140537815175,0.02821614899926833,2
0.27875,0.10775,0.30658837027772956,0.2875414513287569,0.2875414513287569,2,3,0.31555941641725227,0.028017965088495356,2
0.27875,0.1095,0.29447554927093356,0.2879646609635637,0.2879646609635637,2,3,0.31578092996232077,0.027816268998757054,2
0.27875,0.11124999999999999,0.2853203250396589,0.2883948876651651,0.2853203250396589,1,3,0.31600594207193644,0.030685617032277568,1
0.27875,0.113,0.2779395610582889,0.2888321331732409,0.2779395610582889,1,3,0.3162344486872721,0.0382948876289832,1
0.27875,0.11474999999999999,0.27172082500251826,0.2892763985433162,0.27172082500251826,1,3,0.3164664456294715,0.04474562062695325,1
0.27875,0.11649999999999999,0.26631899113038265,0.28972768410350047,0.26631899113038265,1,3,0.3167019285970104,0.05038293746662775,1
0.27875,0.11825,0.26152280815075735,0.2901859894099463,0.26152280815075735,1,3,0.31694089316299917,0.055418085012241824,1
0.27875,0.12,0.2571941176506706,0.29065131320099885,0.2571941176506706,1,3,0.3171833347724497,0.059989217121779126,1
0.2825,0.05,0.25842738925585224,0.2780429910914479,0.25842738925585224,1,3,0.3116244862129334,0.05319709695708119,1
0.2825,0.051750000000000004,0.2590801533258359,0.278232980303501,0.2590801533258359,1,3,0.3117267754852128,0.05264662215937693,1
0.2825,0.053500000000000006,0.25976399270519746,0.2784295730775217,0.25976399270519746,1,3,0.31183257057234526,0.0520685778671478,1
0.2825,0.05525,0.2604801040806211,0.27863277575749024,0.2604801040806211,1,3,0.31194187011310187,0.05146176603248076,1
0.2825,0.057,0.26122979795178575,0.2788425947964129,0.26122979795178575,1,3,0.31205467268943166,0.05082487473764591,1
0.2825,0.058750000000000004,0.2620145124781548,0.2790590367452723,0.2620145124781548,1,3,0.312170976825321,0.050156464347166196,1
0.2825,0.0605,0.26283582961643426,0.2792821082414463,0.26283582961643426,1,3,0.3122907809856013,0.049454951369167055,1
0.2825,0.06225,0.26369549401852066,0.2795118159965989,0.26369549401852066,1,3,0.3124140835747421,0.04871858955622144,1
0.2825,0.064,0.26459543527702567,0.2797481667839957,0.26459543527702567,1,3,0.3125408829355812,0.04794544765855552,1
0.2825,0.06575,0.26553779425740437,0.27999116742525787,0.26553779425740437,1,3,0.312671177348039,0.04713338309063464,1
0.2825,0.0675,0.26652495445433555,0.28024082477651113,0.26652495445433555,1,3,0.31280496502777977,0.04628001057344422,1
0.2825,0.06925,0.26755957957201554,0.2804971457139397,0.26755957957201554,1,3,0.31294224412483357,0.04538266455281803,1
0.2825,0.07100000000000001,0.26864465887714173,0.2807601371186948,0.26864465887714173,1,3,0.31308301272219846,0.04443835384505673,1
0.2825,0.07275000000000001,0.2697835623433585,0.2810298058611681,0.2697835623433585,1,3,0.31322726883437557,0.04344370649101709,1
0.2825,0.0745,0.2709801082459176,0.2813061587845876,0.2709801082459176,1,3,0.3133750104058865,0.042394902159968884,1
0.2825,0.07625,0.2722386467472313,0.28158920268793874,0.2722386467472313,1,3,0.3135262353097524,0.04128758856252107,1
0.2825,0.078,0.27356416424510444,0.2818789443081676,0.27356416424510444,1,3,0.3136809413459172,0.04011677710081274,1
0.2825,0.07975,0.2749624149979466,0.28217539030166694,0.2749624149979466,1,3,0.31383912623964105,0.03887671124169445,1
0.2825,0.0815,0.2764400890443853,0.2824785472250124,0.2764400890443853,1,3,0.31400078763987277,0.037560698595487496,1
0.2825,0.08324999999999999,0.27800502908796004,0.28278842151493233,0.27800502908796004,1,3,0.3141659231175483,0.036160894029588275,1
0.2825,0.08499999999999999,0.2796665144404952,0.2831050194674895,0.2796665144404952,1,3,0.314334530163882,0.03466801572338685,1
0.2825,0.08675,0.2814356383133647,0.2834283472164624,0.2814356383133647,1,3,0.3145066061885965,0.03307096787523178,1
0.2825,0.0885,0.28332581736708484,0.28375841071088986,0.28332581736708484,1,3,0.3146821485181332,0.031356331151048356,1
0.2825,0.09025,0.2853534922444478,0.28409521569177126,0.28409521569177126,2,3,0.3148611543938069,0.030765938702035645,2
0.2825,0.092,0.28753910951195877,0.2844387676678982,0.2844387676678982,2,3,0.3150436209699286,0.030604853302030388,2
0.2825,0.09375,0.28990852698863073,0.28478907189080077,0.28478907189080077,2,3,0.3152295453118931,0.03044047342109235,2
0.2825,0.0955,0.29249506911369083,0.2851461333287791,0.2851461333287791,2,3,0.31541892439422914,0.030272791065450055,2
0.2825,0.09725,0.2953425970699704,0.28550995664001405,0.28550995664001405,2,3,0.3156117550985936,0.030101798458579576,2
0.2825,0.099,0.298510171628108,0.2858805461447295,0.2858805461447295,2,3,0.3158080342117542,0.029927488067024666,2
0.2825,0.10075,0.3020791493264169,0.28625790579638744,0.28625790579638744,2,3,0.316007758423512,0.02974985262712454,2
0.2825,0.1025,0.30616352051737405,0.28664203915190484,0.28664203915190484,2,3,0.3162109243245961,0.02956888517269124,2
0.2825,0.10425,0.3109219736153875,0.2870329493408729,0.2870329493408729,2,3,0.3164175284045148,0.02938457906364189,2
0.2825,0.106,0.3165560351566346,0.28743063903376087,0.28743063903376087,2,3,0.3166275670493797,0.02919692801561885,2
0.2825,0.10775,0.32322028170502065,0.2878351104090876,0.2878351104090876,2,3,0.31684103653967627,0.029005926130588666,2
0.2825,0.1095,0.3306816517242539,0.2882463651195623,0.2882463651195623,2,3,0.3170579330480106,0.0288115679284483,2
0.2825,0.11124999999999999,0.32396375590314996,0.2886644042571646,0.2886644042571646,2,3,0.31727825263681175,0.028613848379647144,2
0.2825,0.113,0.3112790440963637,0.2890892283171581,0.2890892283171581,2,3,0.31750199125600215,0.02841276293884404,2
0.2825,0.11474999999999999,0.3008519635846478,0.2895208371610466,0.2895208371610466,2,3,0.3177291447406239,0.02820830757957732,2
0.2825,0.11649999999999999,0.29223213932864056,0.28995922997843687,0.28995922997843687,2,3,0.31795970880843777,0.028000478830000897,2
0.2825,0.11825,0.28494539550309883,0.2904044052478326,0.28494539550309883,1,3,0.31819367905748136,0.03324828355438253,1
0.2825,0.12,0.27864332308519585,0.2908563606963393,0.27864332308519585,1,3,0.31843105096359303,0.03978772787839718,1
0.28625,0.05,0.2581656519969426,0.2786196777790048,0.2581656519969426,1,3,0.3130276882775331,0.0548620362805905,1
0.28625,0.051750000000000004,0.25879409929255787,0.2788048023914728,0.25879409929255787,1,3,0.313127945357261,0.05433384606470315,1
0.28625,0.053500000000000006,0.2594517464527437,0.2789963530226785,0.2594517464527437,1,3,0.31323163785384445,0.05377989140110073,1
0.28625,0.05525,0.2601396176333063,0.2791943350151455,0.2601396176333063,1,3,0.31333876436173014,0.05319914672842385,1
0.28625,0.057,0.26085882783805847,0.2793987537935295,0.26085882783805847,1,3,0.3134493234180561,0.05259049557999762,1
0.28625,0.058750000000000004,0.26161059296186434,0.27960961485435776,0.26161059296186434,1,3,0.3135633135015864,0.05195272053972205,1
0.28625,0.0605,0.26239624134236594,0.27982692375529705,0.26239624134236594,1,3,0.3136807330316519,0.05128449168928595,1
0.28625,0.06225,0.2632172270979183,0.2800506861039287,0.2632172270979183,1,3,0.31380158036702227,0.05058435326910399,1
0.28625,0.064,0.2640751455908293,0.28028090754602963,0.2640751455908293,1,3,0.3139258538047689,0.04985070821393961,1
0.28625,0.06575,0.2649717514325515,0.28051759375333996,0.2649717514325515,1,3,0.3140535515790645,0.04908180014651298,1
0.28625,0.0675,0.2659089795458587,0.28076075041079274,0.2659089795458587,1,3,0.3141846718599814,0.04827569231412271,1
0.28625,0.06925,0.26688896992456074,0.28101038320321103,0.26688896992456074,1,3,0.3143192127522291,0.04743024282766839,1
0.28625,0.07100000000000001,0.26791409689272716,0.28126649780144175,0.26791409689272716,1,3,0.3144571722938641,0.046543075401136946,1
0.28625,0.07275000000000001,0.26898700387434576,0.28152909984790875,0.26898700387434576,1,3,0.31459854845497376,0.045611544580627994,1
0.28625,0.0745,0.2701106449570313,0.2817981949415894,0.2701106449570313,1,3,0.31474333913631036,0.044632694179279064,1
0.28625,0.07625,0.2712883348918863,0.28207378862237503,0.2712883348918863,1,3,0.3148915421678993,0.04360320727601297,1
0.28625,0.078,0.27252380964691747,0.28235588635481357,0.27252380964691747,1,3,0.3150431553076129,0.04251934566069543,1
0.28625,0.07975,0.27382130026652707,0.2826444935112119,0.27382130026652707,1,3,0.31519817623970614,0.04137687597317907,1
0.28625,0.0815,0.2751856236454404,0.2829396153540913,0.2751856236454404,1,3,0.31535660257330855,0.04017097892786814,1
0.28625,0.08324999999999999,0.2766222949879249,0.28324125701796055,0.2766222949879249,1,3,0.31551843184090733,0.03889613685298243,1
0.28625,0.08499999999999999,0.2781376683139615,0.2835494234904148,0.2781376683139615,1,3,0.3156836614967612,0.03754599318279972,1
0.28625,0.08675,0.2797391135651687,0.28386411959252167,0.2797391135651687,1,3,0.3158522889153025,0.03611317535013381,1
0.28625,0.0885,0.28143524189461633,0.28418534995849054,0.28143524189461633,1,3,0.31602431138950504,0.03458906949488871,1
0.28625,0.09025,0.28323619492207974,0.28451311901460874,0.28323619492207974,1,3,0.3161997261291941,0.03296353120711437,1
0.28625,0.092,0.28515401951472785,0.2848474309574213,0.2848474309574213,2,3,0.31637853025935153,0.03153109930193021,2
0.28625,0.09375,0.2872031574625536,0.2851882897311469,0.2851882897311469,2,3,0.31656072081836123,0.031372431087214325,2
0.28625,0.0955,0.28940108950162446,0.2855356990043068,0.2855356990043068,2,3,0.316746294756239,0.03121059575193219,2
0.28625,0.09725,0.2917691847494782,0.28588966214555955,0.28588966214555955,2,3,0.31693524893280767,0.031045586787248114,2
0.28625,0.099,0.29433381568585293,0.28625018219871906,0.28625018219871906,2,3,0.3171275801158583,0.030877397917139227,2
0.28625,0.10075,0.2971277912724505,0.2866172618569503,0.2866172618569503,2,3,0.31732328497926715,0.03070602312231685,2
0.28625,0.1025,0.3001920938577703,0.28699090343611905,0.28699090343611905,2,3,0.3175223601010694,0.03053145666495033,2
0.28625,0.10425,0.3035776562884999,0.28737110884729544,0.28737110884729544,2,3,0.3177248019615152,0.03035369311421976,2
0.28625,0.106,0.3073461494749175,0.2877578795683878,0.2877578795683878,2,3,0.31793060694108527,0.030172727372697494,2
0.28625,0.10775,0.3115666473239059,0.28815121661490295,0.28815121661490295,2,3,0.3181397713184667,0.029988554703563763,2
0.28625,0.1095,0.31630014869406875,0.28855112050982795,0.28855112050982795,2,3,0.3183522912685038,0.029801170758675832,2
0.28625,0.11124999999999999,0.32155689155033257,0.2889575912526084,0.2889575912526084,2,3,0.3185681628601101,0.02961057160750169,2
0.28625,0.113,0.3272193647734709,0.2893706282872344,0.2893706282872344,2,3,0.3187873820541531,0.029416753766918657,2
0.28625,0.11474999999999999,0.33299089145810445,0.2897902304694205,0.2897902304694205,2,3,0.31900994470129673,0.029219714231876248,2
0.28625,0.11649999999999999,0.32300882638471157,0.2902163960328754,0.2902163960328754,2,3,0.319235846539825,0.029019450506949596,2
0.28625,0.11825,0.31304405508709965,0.29064912255466396,0.29064912255466396,2,3,0.31946508319341427,0.028815960638750304,2
0.28625,0.12,0.30425649622387624,0.2910884069196532,0.2910884069196532,2,3,0.3196976501688977,0.028609243249244465,2
0.29,0.05,0.25791814341786173,0.27920576746908354,0.25791814341786173,1,3,0.31444189055144567,0.056523747133583935,1
0.29,0.051750000000000004,0.25852400891537203,0.27938623392849704,0.25852400891537203,1,3,0.31454022024382355,0.056016211328451526,1
0.29,0.053500000000000006,0.25915740979901086,0.2795729571551573,0.25915740979901086,1,3,0.3146419186176904,0.055484508818679557,1
0.29,0.05525,0.2598192281478314,0.2797659416101874,0.2598192281478314,1,3,0.31474698422848296,0.054927756080651535,1
0.29,0.057,0.26051041930013136,0.2799651918137185,0.26051041930013136,1,3,0.3148554155739034,0.05434499627377204,1
0.29,0.058750000000000004,0.2612320192230573,0.28017071233537666,0.2612320192230573,1,3,0.3149672110929843,0.053735191869927035,1
0.29,0.0605,0.26198515288936375,0.2803825077843368,0.26198515288936375,1,3,0.3150823691650831,0.05309721627571934,1
0.29,0.06225,0.26277104382735494,0.2806005827989385,0.26277104382735494,1,3,0.31520088810887564,0.0524298442815207,1
0.29,0.064,0.2635910250426953,0.2808249420358596,0.2635910250426953,1,3,0.31532276618129984,0.051731741138604515,1
0.29,0.06575,0.2644465515507991,0.2810555901588233,0.2644465515507991,1,3,0.3154480015764777,0.051001450025678574,1
0.29,0.0675,0.26533921480783257,0.28129253182683156,0.26533921480783257,1,3,0.31557659242459346,0.05023737761676089,1
0.29,0.06925,0.2662707593893702,0.2815357716819167,0.2662707593893702,1,3,0.31570853679075644,0.04943777740138622,1
0.29,0.07100000000000001,0.2672431023415446,0.28178531433639753,0.2672431023415446,1,3,0.31584383267381566,0.04860073033227108,1
0.29,0.07275000000000001,0.26825835572412005,0.2820411643596208,0.26825835572412005,1,3,0.31598247800516055,0.047724122281040504,1
0.29,0.0745,0.2693188529834032,0.2823033262641772,0.2693188529834032,1,3,0.3161244706474687,0.04680561766406549,1
0.29,0.07625,0.2704271799419449,0.28257180449159514,0.2704271799419449,1,3,0.31626980839344143,0.04584262845149656,1
0.29,0.078,0.2715862113800093,0.28284660339746764,0.2715862113800093,1,3,0.31641848896449415,0.044832277584484825,1
0.29,0.07975,0.27279915442169694,0.2831277272360313,0.27279915442169694,1,3,0.3165705100094234,0.043771355587726435,1
0.29,0.0815,0.27406960024000127,0.2834151801441653,0.27406960024000127,1,3,0.3167258691030362,0.04265626886303492,1
0.29,0.08324999999999999,0.2754015859768907,0.28370896612479685,0.2754015859768907,1,3,0.3168845637447481,0.04148297776785742,1
0.29,0.08499999999999999,0.27679966925674304,0.28400908902971433,0.27679966925674304,1,3,0.3170465913571536,0.04024692210041053,1
0.29,0.08675,0.27826901827624134,0.28431555254175805,0.27826901827624134,1,3,0.31721194928456864,0.0389429310083273,1
0.29,0.0885,0.27981552120158354,0.28462836015639076,0.27981552120158354,1,3,0.31738063479152145,0.037565113589937915,1
0.29,0.09025,0.28144591950394027,0.2849475151626161,0.28144591950394027,1,3,0.3175526450612349,0.036106725557294606,1
0.29,0.092,0.2831679708930347,0.28527302062325366,0.2831679708930347,1,3,0.317727977194068,0.034560006301033286,1
0.29,0.09375,0.28499064856230205,0.28560487935454615,0.28499064856230205,1,3,0.3179066282059256,0.03291597964362353,1
0.29,0.0955,0.28692438424870426,0.28594309390508377,0.28594309390508377,2,3,0.31808859502663056,0.03214550112154679,2
0.29,0.09725,0.28898136244208,0.28628766653404264,0.28628766653404264,2,3,0.3182738744982806,0.031986207964237956,2
0.29,0.099,0.29117587038569714,0.28663859918872353,0.28663859918872353,2,3,0.3184624633735543,0.0318238641848308,2
0.29,0.10075,0.29352469986700686,0.2869958934813724,0.2869958934813724,2,3,0.3186543583140033,0.031658464832630906,2
0.29,0.1025,0.29604757488625,0.28735955066528446,0.28735955066528446,2,3,0.318849555888307,0.03149000522302253,2
0.29,0.10425,0.2987675288183621,0.28772957161017887,0.28772957161017887,2,3,0.31904805257048724,0.03131848096030837,2
0.29,0.106,0.3017110448476051,0.2881059567768239,0.2881059567768239,2,3,0.3192498447381112,0.03114388796128731,2
0.29,0.10775,0.3049075466891569,0.28848870619092326,0.28848870619092326,2,3,0.31945492867044734,0.030966222479524075,2
0.29,0.1095,0.30838739334129817,0.28887781941624235,0.28887781941624235,2,3,0.31966330054660014,0.030785481130357784,2
0.29,0.11124999999999999,0.3121768239464075,0.28927329552697384,0.28927329552697384,2,3,0.31987495644360897,0.03060166091663513,2
0.29,0.113,0.31628756226775384,0.28967513307934556,0.28967513307934556,2,3,0.3200898923345257,0.030414759255180168,2
0.29,0.11474999999999999,0.32069943116605226,0.29008333008244597,0.29008333008244597,2,3,0.3203081040864531,0.030224774004007138,2
0.29,0.11649999999999999,0.32533977411008425,0.2904978839682935,0.2904978839682935,2,3,0.3205295874585625,0.030031703490269013,2
0.29,0.11825,0.33007531045159694,0.29091879156112715,0.29091879156112715,2,3,0.3207543381000709,0.02983554653894377,2
0.29,0.12,0.33052648855029326,0.2913460490459249,0.2913460490459249,2,3,0.32098235154821214,0.029636302502287215,2
0.29374999999999996,0.05,0.25768364829029566,0.2798010393816901,0.25768364829029566,1,3,0.3158666796934518,0.058183031403156116,1
0.29374999999999996,0.051750000000000004,0.25826847048356627,0.279977042797815,0.25826847048356627,1,3,0.3159631819745803,0.05769471149101402,1
0.29374999999999996,0.053500000000000006,0.2588793411044464,0.28015914148838583,0.2588793411044464,1,3,0.31606298968922125,0.05718364858477487,1
0.29374999999999996,0.05525,0.2595170241602612,0.28034733913829535,0.2595170241602612,1,3,0.3161661013582197,0.05664907719795853,1
0.29374999999999996,0.057,0.2601823432742497,0.28054163947155286,0.2601823432742497,1,3,0.31627251544435825,0.05609017217010853,1
0.29374999999999996,0.058750000000000004,0.2608761871471759,0.280742046242464,0.2608761871471759,1,3,0.316382230351478,0.05550604320430208,1
0.29374999999999996,0.0605,0.26159951569857864,0.2809485632264267,0.26159951569857864,1,3,0.31649524442358334,0.0548957287250047,1
0.29374999999999996,0.06225,0.2623533669877909,0.2811611942103295,0.2623533669877909,1,3,0.31661155594390067,0.05425818895610979,1
0.29374999999999996,0.064,0.26313886503216727,0.28137994298254465,0.26313886503216727,1,3,0.3167311631339198,0.053592298101752534,1
0.29374999999999996,0.06575,0.2639572286606395,0.2816048133225143,0.2639572286606395,1,3,0.3168540641524078,0.052896835491768324,1
0.29374999999999996,0.0675,0.2648097815654626,0.28183580898990757,0.2648097815654626,1,3,0.31698025709438027,0.05217047552891768,1
0.29374999999999996,0.06925,0.26569796374466836,0.2820729337133447,0.26569796374466836,1,3,0.3171097399900647,0.051411776245396335,1
0.29374999999999996,0.07100000000000001,0.266623344563332,0.28231619117868095,0.266623344563332,1,3,0.31724251080381766,0.05061916624048568,1
0.29374999999999996,0.07275000000000001,0.267587637704531,0.28256558501683404,0.267587637704531,1,3,0.31737856743301723,0.049790929728486255,1
0.29374999999999996,0.0745,0.26859271833222553,0.2828211187911429,0.26859271833222553,1,3,0.3175179077069346,0.04892518937470908,1
0.29374999999999996,0.07625,0.2696406428499768,0.2830827959842584,0.2696406428499768,1,3,0.31766052938556644,0.04801988653558964,1
0.29374999999999996,0.078,0.2707336717131897,0.2833506199845468,0.2707336717131897,1,3,0.31780643015843724,0.04707275844524755,1
0.29374999999999996,0.07975,0.27187429584054496,0.28362459407198953,0.27187429584054496,1,3,0.3179556076433914,0.04608131180284647,1
0.29374999999999996,0.0815,0.27306526727414965,0.28390472140358664,0.27306526727414965,1,3,0.3181080593853334,0.04504279211118373,1
0.29374999999999996,0.08324999999999999,0.2743096348591423,0.28419100499823374,0.2743096348591423,1,3,0.3182637828549506,0.043954147995808324,1
0.29374999999999996,0.08499999999999999,0.27561078585168786,0.2844834477210724,0.27561078585168786,1,3,0.3184227754474046,0.04281198959571675,1
0.29374999999999996,0.08675,0.2769724945163513,0.2847820522673064,0.2769724945163513,1,3,0.3185850344809968,0.04161253996464548,1
0.29374999999999996,0.0885,0.27839897893022253,0.28508682114545925,0.27839897893022253,1,3,0.31875055719580475,0.04035157826558222,1
0.29374999999999996,0.09025,0.2798949673509443,0.28539775666008343,0.2798949673509443,1,3,0.31891934075228534,0.03902437340134102,1
0.29374999999999996,0.092,0.281465775586452,0.28571486089388326,0.281465775586452,1,3,0.3190913822298488,0.03762560664339676,1
0.29374999999999996,0.09375,0.2831173967441477,0.28603813568927744,0.2831173967441477,1,3,0.31926667862542013,0.03614928188127242,1
